id,response
Ses01F_impro04_M027.wav,"The voice conveyed a calm and measured tone, with a steady and neutral pitch, delivering the statement in a composed manner, suggesting an assured and thoughtful attitude."
Ses01F_impro04_M028.wav,"The voice conveyed a sense of neutrality, marked by a steady pitch and consistent tone, suggesting a composed and balanced demeanor without overt emotional inflection."
Ses01F_impro04_M029.wav,"The voice bore a tense and strained quality, the tone embodying a sense of exasperation and weariness, while the speech conveyed an implicit urge for understanding and patience amidst escalating irritation."
Ses01F_impro04_M030.wav,"The voice conveyed a sense of exasperation, with a steady tone that suggested dissatisfaction and impatience, the speech punctuated with a firmness that underscored the frustration behind the statement."
Ses01F_impro04_M031.wav,"The voice was steady and level, with a controlled and calm cadence, suggesting a lack of emotional turmoil or distinct feeling, and a delivery that felt purposefully measured and restrained."
Ses01F_impro04_M032.wav,"The voice exhibited a tentative hesitation, with the fragmented delivery and average pitch suggesting a controlled and steady demeanor, perhaps pointing to an inner ambivalence or an uncertainty held back by a composed outward calm."
Ses01F_impro04_M033.wav,"The voice carried a sharp edge, with a terse and controlled tone that conveyed an underlying sense of impatience and exasperation."
Ses01F_impro04_M034.wav,"The voice carried a sharp, irritated edge, punctuated by abrupt pauses that reflected a brewing discontent and a simmering sense of impatience, with a slow speaking rate that suggested surprise and an underlying tension."
Ses01F_impro04_M035.wav,"The voice conveyed a sense of restraint, with a steady pitch and pacing, indicating the speaker's effort to remain composed despite underlying frustration and a defensive posture."
Ses01F_impro04_M036.wav,"The voice conveyed an abrupt and clipped tone, with a steady undercurrent of dissatisfaction, suggesting a struggle against internal frustration."
Ses01F_impro05_F000.wav,"The voice carried a notable edge, the tone laced with a terse and abrupt quality, signaling a thinly-veiled sense of frustration beneath the polite greeting."
Ses01F_impro05_F001.wav,"The voice carried a strained sharpness, resonating with a palpable tension and exasperation, underscored by a brisk pace that suggested impatience and a sense of being overwhelmed."
Ses01F_impro05_F002.wav,"The voice carried a forceful edge, with a brisk and insistent speaking rate that highlighted an underlying sense of urgency and irritation."
Ses01F_impro05_F003.wav,"The voice carried an exasperated tone, with a pressured and brisk delivery that underscored a sense of agitation and weariness, highlighting the speaker's feeling of being overwhelmed by an ongoing ordeal."
Ses01F_impro05_F004.wav,"The voice carried a palpable sense of exasperation, with a clipped and brisk pace, punctuated by notable fluctuations in pitch, reflecting an internal struggle to maintain composure amidst rising frustration."
Ses01F_impro05_F005.wav,"The voice had a distinct sharpness, with a tense and clipped tone that conveyed an underlying sense of irritation and impatience."
Ses01F_impro05_F006.wav,"The voice carried a sharp and forceful intensity, with a brisk and demanding rhythm that hinted at a simmering agitation and a demand for immediate attention."
Ses01F_impro05_F007.wav,"The voice carried a sharp and brisk tone with a noticeable edge, as if pushing through layers of exasperation, revealing an underlying sense of impatience and unsettled frustration."
Ses01F_impro05_F008.wav,"The speaker's voice carried a stern intensity, with a clear and forceful articulation that left no room for ambiguity, hinting at a simmering tension and frustration beneath the surface."
Ses01F_impro05_F009.wav,"The voice carries a sharpened edge, with curt inflections that reveal an undercurrent of frustration and impatience, reflective of an eager demand for resolution and reparation."
Ses01F_impro05_F010.wav,"The voice carried a sharp and heightened pitch, delivering the words with a terse and biting inflection that unmistakably conveyed a sense of incredulous frustration and immediate disapproval."
Ses01F_impro05_F011.wav,"The voice carried a sharp and cutting edge, laced with a high-pitched bite, revealing a simmering sense of frustration and indignation, articulated briskly with a tone that suggests disbelief tinged with irritation."
Ses01F_impro05_F012.wav,"The voice carried a sharp, cutting edge, with a demanding tone and brisk pace, exuding a sense of frustration and exasperation, as if the speaker was grappling with an infuriating realization or situation."
Ses01F_impro05_F013.wav,"The voice was terse and demanding, the pitch fluctuations suggesting a simmering irritation and a sense of impatience, coupled with a quick speech pace that underscored a desire for immediate resolution."
Ses01F_impro05_F014.wav,"The voice carried a sharp and forceful tone, brimming with disbelief, the brisk pace underscoring a sense of urgency and intense frustration, while the steady yet tense rhythm conveyed an undercurrent of incredulity and anger."
Ses01F_impro05_F015.wav,"The voice was charged with frustration, building in intensity as the speaker's disbelief and anger resonated through the rising pitch and quickened pace, each word emphasized with a mix of incredulity and urgency as they expressed the irreplaceable value of what was lost."
Ses01F_impro05_F016.wav,"The voice carried a sharp tone, tinged with irritation, as the speaker's rising pitch underscored a sense of agitation and impatience, suggesting an erupting frustration beneath the surface."
Ses01F_impro05_F017.wav,"The voice carried a sharp, defiant edge, laced with frustration and demand, as the speaker pushed through with a forceful cadence, clearly expressing their insistence and discontent."
Ses01F_impro05_F018.wav,"The voice comes across as sharp and defiant, laced with a controlled yet unmistakable outrage, where each word is delivered with a pronounced emphasis that conveys a demand for respect and recognition."
Ses01F_impro05_F019.wav,"The voice carried a forceful and aggressive tone, marked by sharp inflections and a confrontational assertiveness, revealing a deep sense of anger and readiness for a legal battle."
Ses01F_impro05_F020.wav,"The voice carried a sardonic and biting tone, with a sharp intonation that hinted at underlying irritation and incredulity. The inflection suggested a challenge to the perceived patronization, dripping with a sense of disdain and disbelief."
Ses01F_impro05_F021.wav,"The voice exhibited a sharp, unwavering resonance, the pitch fluctuating with intensity, showcasing an assertive and commanding tone that brimmed with confrontation and underlying threats, as articulated in the deliberate and forceful delivery of each word."
Ses01F_impro05_F022.wav,"The voice carried a sharp, questioning edge, laced with frustration and a demand for authority, as though the speaker's irritation was rising and on the brink of a confrontational outburst."
Ses01F_impro05_F023.wav,"The voice carried a forceful intensity, with a controlled, deliberate cadence, suggesting a restrained yet palpable irritation, as if struggling to hold back a deeper surge of frustration."
Ses01F_impro05_F024.wav,"The voice was intense and clipped, with a notable sharpness in pitch and brisk speaking rate, suggesting a surge of irritation and a terse, impatient determination."
Ses01F_impro05_F025.wav,"The voice projected forcefulness and indignation, with a sharp and intense tone that underscored a sense of urgency and frustration in the demand."
Ses01F_impro05_F026.wav,"The voice was sharp and abrupt, laced with impatience and a demanding edge, and the quickened pace suggested a barely restrained intensity, verging on confrontation."
